********************************************************************************
product = WebSphere Application Server 17.0.0.3 (wlp-1.0.18.cl170320170927-1854)
wlp.install.dir = C:/Users/ahatua/Google Drive/fall17/CSC733/assignment2/liberty/
java.home = C:\Program Files\Java\jdk1.8.0_111\jre
java.version = 1.8.0_111
java.runtime = Java(TM) SE Runtime Environment (1.8.0_111-b14)
os = Windows 10 (10.0; amd64) (en_US)
process = 60848@usm217848
********************************************************************************
[11/29/17 19:54:33:957 CST] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0001I: The server defaultServer has been launched.
[11/29/17 20:37:15:006 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:17:260 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:19:640 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:21:877 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:24:124 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:26:368 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:28:608 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:30:853 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:33:091 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:35:337 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:37:593 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:39:836 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:42:082 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:44:332 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:46:583 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:48:836 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:51:088 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:53:333 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:55:584 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:37:57:820 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:00:062 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:02:305 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:04:541 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:06:784 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:09:026 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:11:277 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:13:522 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:15:770 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:18:017 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:20:262 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:22:505 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:24:747 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:26:995 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:29:246 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:31:496 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:33:743 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:36:002 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:38:257 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:40:499 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:42:753 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:44:993 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:38:47:247 CST] 0000001a SystemOut                                                    O Sleeping ---------------
